TaskID|ProbeFileID|ProbeFileName|IsTarget|ProbeMaskFileName|ProbeBitPlaneMaskFileName|HDF5MaskFileName|ProbeBrowserFileName|BaseFileName|BaseBrowserFileName|JournalName|ProjectDescription|ProjectType|JournalSource|PostprocessCompression|SemanticRepurposing|People|AntiforensicAddCamFingerprintPRNU|AudioClone|CompositePixelSize|AudioSplice|SeamCarving|ImageCompressionTable|ImageCompression|AudioActivity|TemporalOther|AudioVoiceOver|PostprocessCropFrames|AntiforensicAberrationCorrection|DataEmbeddingWatermark|AntiforensicCFACorrection|LaunderingSocialMedia|TemporalRemove|AntiforensicOther|AudioOthers|ImageReformat|AudioRemoval|AudioVoiceSwapping|SpatialOther|AntiforensicNoiseRestoration|TemporalReorder|SemanticRefabrication|SpatialSplice|SpatialClone|SpatialMovingObject|SpatialRemove|AntiforensicIllumination|LaunderingMedianFiltering|TemporalClone|Recapture|Mosaicing|ManipulationCategory|Natural|PostprocessStabilization|DataEmbeddingSteganography|SemanticRestaging|SpatialMovingCamera|TemporalSplice|FaceManipulations|ReflectionManipulations|ShadowManipulations|IsGAN|ConfidenceScore|OutputProbeMaskFileName|ProbeStatus|ProbeOptOutPixelValue|ProbeWidth|ProbeHeight|ProbeFileSize|HPDeviceID|HPSensorID|StartNodeID|EndNodeID|Sequence|BitPlane|Operation|Color|Purpose|OperationArgument|AutoDesignName|PlugInName|PlugInArguments
manipulation|7442c59533f7503578e6ac92aabc2eaf|probe/7442c59533f7503578e6ac92aabc2eaf.nef|N||||7442c59533f7503578e6ac92aabc2eaf.nef||||||||||||||||single|||||||||||||||||||||||||||||||||||||||0.0||OptOutAll||3280|4948|18000.0|ES-D5100|ES-D5100_primary|||||||||||
manipulation|7448cce8c21cd65223d31a76e18cf875|probe/7448cce8c21cd65223d31a76e18cf875.jpg|N||||7448cce8c21cd65223d31a76e18cf875.jpg||||||||||||||||single|||||||||||||||||||||||||||||||||||||||0.5316794514656067|mask/5464e096fe2e9f0902549b1021d804bd69546b94.png|Processed|0.0|4608|3456|5500.0|KJB-0001|KJB-0001_primary|||||||||||
manipulation|7449916628c7aa028ca3317dfcaa82f1|probe/7449916628c7aa028ca3317dfcaa82f1.jpg|N||||7449916628c7aa028ca3317dfcaa82f1.jpg|world/7449916628c7aa028ca3317dfcaa82f1.jpg|7449916628c7aa028ca3317dfcaa82f1.jpg|7449916628c7aa028ca3317dfcaa82f1||image|autosingleseams|no|no|no|no|no|no|no|no|no|double|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|0.6934767961502075|mask/a919a58c5b5be1fe778c25bdadcde44f6786b177.png|Processed|0.0|2048|1536|1382499.0|PAR-A019|PAR-A019_|||||||||||
manipulation|744d5b90ad5ea5d5c6a5c2b9f145c65d|probe/744d5b90ad5ea5d5c6a5c2b9f145c65d.jpg|Y|reference/manipulation-image/mask/acfca832feb8ea1765117281ee7db9fb.ccm.png|reference/manipulation-image/mask/7bf15d1e6400b839240f9c69c2548b52.bpm.jp2||744d5b90ad5ea5d5c6a5c2b9f145c65d.jpg|world/d9c775e8114a87d52cf7d22f0df08c21.jpg|d9c775e8114a87d52cf7d22f0df08c21.jpg|d9c775e8114a87d52cf7d22f0df08c21|ML - pasted poster into scene|image|humanGAN|no|no|no|yes|no|large|no|no|no|double|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|9-Unit|no|no|no|no|no|no|no|no|no|yes|0.9998636245727539|mask/982766178975105c2359cc784c607270064c018c.png|Processed|0.0|2736|3648|668927.0|ES-D5100|ES-D5100_|d9c775e8114a87d52cf7d22f0df08c21-Saturation05_17|d9c775e8114a87d52cf7d22f0df08c21-Saturation05_22|4.0||TransformCrop|0 144 0||||CropToFitDonor|{'function': 'maskgen.tool_set.cropCompare', 'donor': '3d99bead84206781e919005eed625f1d', 'video_function': 'maskgen.video_tools.cropCompare', 'location': [640, 264]}
manipulation|74535e0c6bb87689b0f66547e27f2a00|probe/74535e0c6bb87689b0f66547e27f2a00.jpg|N||||74535e0c6bb87689b0f66547e27f2a00.jpg||||||||||||||||single|||||||||||||||||||||||||||||||||||||||0.9692624807357788||OptOutLocalization||3888|2592|4500.0|KJB-0002|KJB-0002_primary|||||||||||
manipulation|7457077b55d007a6c1cd183c67836a1e|probe/7457077b55d007a6c1cd183c67836a1e.jpg|N||||7457077b55d007a6c1cd183c67836a1e.jpg||||||||||||||||single|||||||||||||||||||||||||||||||||||||||0.21492893993854523||OptOutLocalization||3264|2448|2200.0|UNDEF|UNDEF|||||||||||
manipulation|745746500f4e3dd18cbbee5aa2d39b65|probe/745746500f4e3dd18cbbee5aa2d39b65.jpg|N||||745746500f4e3dd18cbbee5aa2d39b65.jpg||||||||||||||||single|||||||||||||||||||||||||||||||||||||||0.9487550854682922||OptOutLocalization||3264|2448|1311.0|PAR-1577|PAR-1577_primary|||||||||||
manipulation|74595404a03a8f2ef8757e92ca509a33|probe/74595404a03a8f2ef8757e92ca509a33.jpg|N||||74595404a03a8f2ef8757e92ca509a33.jpg||||||||||||||||single|||||||||||||||||||||||||||||||||||||||0.6722166538238525|mask/8c3ff4b6e0c7717ea23dd390514d3c85f7dd50dc.png|Processed|0.0|4032|2268|3300.0|ES-GalaxyS7|ES-GalaxyS7_|||||||||||
manipulation|7478880338ed087cd510608f54d4f26f|probe/7478880338ed087cd510608f54d4f26f.nef|N||||7478880338ed087cd510608f54d4f26f.nef||||||||||||||||single|||||||||||||||||||||||||||||||||||||||0.0||OptOutAll||3280|4948|15000.0|ES-D5100|ES-D5100_primary|||||||||||
manipulation|747b4a1fe638e8ff4341cba4bb81f878|probe/747b4a1fe638e8ff4341cba4bb81f878.jpg|N||||747b4a1fe638e8ff4341cba4bb81f878.jpg||||||||||||||||single|||||||||||||||||||||||||||||||||||||||0.5660912394523621|mask/484f8e6f254fe8a6a3d5232d5ac8ec0403bd6d9c.png|Processed|0.0|4032|3024|4100.0|PAR-3196|PAR-3196_primary|||||||||||
manipulation|74801a7203ca041db94d529d0e31e6f5|probe/74801a7203ca041db94d529d0e31e6f5.nef|N||||74801a7203ca041db94d529d0e31e6f5.nef||||||||||||||||single|||||||||||||||||||||||||||||||||||||||0.0||OptOutAll||4948|3280|18000.0|ES-D5100|ES-D5100_primary|||||||||||
manipulation|748e66c6b2e3a36a6e3c1d787b65ef82|probe/748e66c6b2e3a36a6e3c1d787b65ef82.jpg|N||||748e66c6b2e3a36a6e3c1d787b65ef82.jpg||||||||||||||||single|||||||||||||||||||||||||||||||||||||||0.9973098039627075|mask/ab4bf90b4dd575633c76f00eab8763783f4456fa.png|Processed|0.0|1280|960|132.0|MK-MINI|MK-MINI_primary|||||||||||
manipulation|74908a731a54612b409b20ee57480e44|probe/74908a731a54612b409b20ee57480e44.jpg|N||||74908a731a54612b409b20ee57480e44.jpg||||||||||||||||single|||||||||||||||||||||||||||||||||||||||0.1770191639661789|mask/24c4f58a977e3014449356ed181724c707c1dcb0.png|Processed|0.0|4032|3024|5000.0|PAR-3196|PAR-3196_primary|||||||||||
manipulation|749604fffeb7ebd3e10b771f947ff99a|probe/749604fffeb7ebd3e10b771f947ff99a.jpg|N||||749604fffeb7ebd3e10b771f947ff99a.jpg||||||||||||||||single|||||||||||||||||||||||||||||||||||||||0.19797538220882416||OptOutLocalization||4032|3024|3500.0|UNDEF|UNDEF|||||||||||
manipulation|749ca38c5eeee8249ae81ff96bedcab7|probe/749ca38c5eeee8249ae81ff96bedcab7.jpg|N||||749ca38c5eeee8249ae81ff96bedcab7.jpg||||||||||||||||single|||||||||||||||||||||||||||||||||||||||0.29565316438674927|mask/91396e9eab1a5d60e602a2fb0c69b8634bb7c15b.png|Processed|0.0|4000|3000|4900.0|UNDEF|UNDEF|||||||||||
manipulation|74a4345ece698318def17569fe4a384c|probe/74a4345ece698318def17569fe4a384c.jpg|N||||74a4345ece698318def17569fe4a384c.jpg||||||||||||||||single|||||||||||||||||||||||||||||||||||||||0.9047986268997192||OptOutLocalization||2976|2976|3300.0|UNDEF|UNDEF|||||||||||
manipulation|74a4bd308fb9b211420f7f8f9ec0b073|probe/74a4bd308fb9b211420f7f8f9ec0b073.jpg|N||||74a4bd308fb9b211420f7f8f9ec0b073.jpg||||||||||||||||single|||||||||||||||||||||||||||||||||||||||0.5702112317085266|mask/00c20fa0ee0db2672f6c2a30ca89341e3fd31c49.png|Processed|0.0|1600|1200|959.0|PAR-A010|PAR-A010_|||||||||||
manipulation|74ac3609f636f010aae72c455786fec9|probe/74ac3609f636f010aae72c455786fec9.jpg|N||||74ac3609f636f010aae72c455786fec9.jpg||||||||||||||||single|||||||||||||||||||||||||||||||||||||||0.642361044883728|mask/3892116f60d5f477156c3cb92eed66155591bd33.png|Processed|0.0|3024|4032|2900.0|ES-Nexus6P|ES-Nexus6P_|||||||||||
manipulation|74ad21318c1715a976c02a080a4c8553|probe/74ad21318c1715a976c02a080a4c8553.jpg|N||||74ad21318c1715a976c02a080a4c8553.jpg||||||||||||||||single|||||||||||||||||||||||||||||||||||||||0.7454471588134766|mask/3edb08356dd615aaf8628ae5cd704a743eb29fec.png|Processed|0.0|3024|4032|6200.0|ES-Nexus6P|ES-Nexus6P_|||||||||||
manipulation|74b4e6b8f7ef2de976d48a719e740c99|probe/74b4e6b8f7ef2de976d48a719e740c99.jpg|N||||74b4e6b8f7ef2de976d48a719e740c99.jpg|world/74b4e6b8f7ef2de976d48a719e740c99.jpg|74b4e6b8f7ef2de976d48a719e740c99.jpg|74b4e6b8f7ef2de976d48a719e740c99|Adding buildings to different scenes|image|human|no|no|no|no|no|no|no|no|no|double|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|0.9159352779388428|mask/0de651ea41670dbb955a44b33825445898677b74.png|Processed|0.0|4928|3264|7940737.0|RIT_10|RIT_10_primary|||||||||||
manipulation|74b8f0878e27442d030d3f84c7bde053|probe/74b8f0878e27442d030d3f84c7bde053.jpg|N||||74b8f0878e27442d030d3f84c7bde053.jpg||||||||||||||||single|||||||||||||||||||||||||||||||||||||||0.04653100296854973|mask/c04c8039e700ff3ed579e77a5e5eebd281aa74ca.png|Processed|0.0|2560|1920|3700.0|PAR-A074|PAR-A074_|||||||||||
manipulation|74c1a151c7224ff85dd150028a8643c5|probe/74c1a151c7224ff85dd150028a8643c5.jpg|N||||74c1a151c7224ff85dd150028a8643c5.jpg|world/74c1a151c7224ff85dd150028a8643c5.jpg|74c1a151c7224ff85dd150028a8643c5.jpg|74c1a151c7224ff85dd150028a8643c5|Change time of day|image|human|no|no|no|no|no|no|no|no|no|double|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|0.5837267637252808|mask/d370d3a3f45000932c9487de5b0ed821a064061a.png|Processed|0.0|4240|2384|2624546.0|UNDEF|UNDEF|||||||||||
manipulation|74d764ef950cd5f970e873d65afc09d7|probe/74d764ef950cd5f970e873d65afc09d7.jpg|N||||74d764ef950cd5f970e873d65afc09d7.jpg||||||||||||||||single|||||||||||||||||||||||||||||||||||||||0.4597393870353699|mask/1f6946f9ff976ae281f11247d5f756ee3a8701cc.png|Processed|0.0|2000|3008|1961.0|PAR-A095|PAR-A095_|||||||||||
manipulation|74e026107231520663ec1ba2449b959a|probe/74e026107231520663ec1ba2449b959a.jpg|N||||74e026107231520663ec1ba2449b959a.jpg||||||||||||||||single|||||||||||||||||||||||||||||||||||||||0.6193463206291199||OptOutLocalization||4032|3024|4100.0|PAR-3196|PAR-3196_primary|||||||||||
manipulation|74e3f8adc95e866a8f3e3957e53c2c1a|probe/74e3f8adc95e866a8f3e3957e53c2c1a.jpg|N||||74e3f8adc95e866a8f3e3957e53c2c1a.jpg||||||||||||||||single|||||||||||||||||||||||||||||||||||||||0.79642653465271|mask/830c34d7415898e34de9b311b114f12f1a9bb883.png|Processed|0.0|2560|1920|2600.0|PAR-A074|PAR-A074_|||||||||||
manipulation|74ea062280506137de41d72ced806a9f|probe/74ea062280506137de41d72ced806a9f.dng|N||||74ea062280506137de41d72ced806a9f.dng||||||||||||||||single|||||||||||||||||||||||||||||||||||||||0.0||NonProcessed||3024|4032|24000.0|PAR-2936|PAR-2936_primary|||||||||||
manipulation|74eb1a9e09908559d4c8488319814f39|probe/74eb1a9e09908559d4c8488319814f39.jpg|N||||74eb1a9e09908559d4c8488319814f39.jpg||||||||||||||||single|||||||||||||||||||||||||||||||||||||||0.9999802112579346|mask/3483b6f740b21ac9f182cfd9390bff0946cee895.png|Processed|0.0|640|480|33.0|UNDEF|UNDEF|||||||||||
manipulation|74f2864e529f53d22937bcb6a15a020c|probe/74f2864e529f53d22937bcb6a15a020c.jpg|N||||74f2864e529f53d22937bcb6a15a020c.jpg||||||||||||||||single|||||||||||||||||||||||||||||||||||||||0.9224935173988342||OptOutLocalization||4032|3024|2800.0|UNDEF|UNDEF|||||||||||
manipulation|74f655e37161eef71c2d8b0115f8c291|probe/74f655e37161eef71c2d8b0115f8c291.jpg|N||||74f655e37161eef71c2d8b0115f8c291.jpg||||||||||||||||single|||||||||||||||||||||||||||||||||||||||0.9991921782493591|mask/212e31ba414dcd7bc15cb1bc695d0d7441397ad3.png|Processed|0.0|4080|2720|3400.0|5000828|5000828_primary|||||||||||
manipulation|7509658c1c75f540e73983c4a8d3cba6|probe/7509658c1c75f540e73983c4a8d3cba6.jpg|N||||7509658c1c75f540e73983c4a8d3cba6.jpg||||||||||||||||single|||||||||||||||||||||||||||||||||||||||0.10559461265802383||OptOutLocalization||2560|1920|936.0|UNDEF|UNDEF|||||||||||
manipulation|75112fd2c3d4038be967be6e69f07af1|probe/75112fd2c3d4038be967be6e69f07af1.jpg|N||||75112fd2c3d4038be967be6e69f07af1.jpg||||||||||||||||single|||||||||||||||||||||||||||||||||||||||0.6504440903663635||OptOutLocalization||4032|3024|3700.0|UNDEF|UNDEF|||||||||||
manipulation|751646e5ae4e0f437f9e702398c1509d|probe/751646e5ae4e0f437f9e702398c1509d.jpg|N||||751646e5ae4e0f437f9e702398c1509d.jpg||||||||||||||||single|||||||||||||||||||||||||||||||||||||||0.059844739735126495||OptOutLocalization||3264|1836|2500.0|UNDEF|UNDEF|||||||||||
manipulation|751d4f4f9f75d7b72f17b8dff010963a|probe/751d4f4f9f75d7b72f17b8dff010963a.jpg|Y|reference/manipulation-image/mask/bb2bbb40508bf11e2cf7b4eb74030020.ccm.png|reference/manipulation-image/mask/459c612538a7cc01c3016dff6130a242.bpm.jp2||751d4f4f9f75d7b72f17b8dff010963a.jpg|world/328280a2ea8c64793e01f37712e953f6.jpg|328280a2ea8c64793e01f37712e953f6.jpg|328280a2ea8c64793e01f37712e953f6||image|autorandomjpg|no|no|no|no|no|large|no|no|yes|double|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|6-Unit|no|no|no|no|no|no|no|no|no|no|0.9742386937141418||OptOutLocalization||2864|2304|1663643.0|UNDEF|UNDEF|328280a2ea8c64793e01f37712e953f6_35|328280a2ea8c64793e01f37712e953f6_59|3.0||TransformCrop|116 80 252|||146.0|CropByPercentage|{'function': 'maskgen.tool_set.cropCompare', 'crop_width': 144, 'percentage_width': 0.05575379596321395, 'crop_height': 400, 'eightbit_boundary': 'yes', 'video_function': 'maskgen.video_tools.cropCompare', 'percentage_height': 0.1221581702665162, 'crop_y': 184, 'crop_x': 32}
manipulation|7522d4a19647a4d469c92d66d9c7a247|probe/7522d4a19647a4d469c92d66d9c7a247.jpg|N||||7522d4a19647a4d469c92d66d9c7a247.jpg||||||||||||||||single|||||||||||||||||||||||||||||||||||||||0.5303856730461121||OptOutLocalization||3264|2448|1633.0|PAR-1043|PAR-1043_primary|||||||||||
manipulation|75256f4a2e3f911d2ffcc9a44b5598b5|probe/75256f4a2e3f911d2ffcc9a44b5598b5.jpg|N||||75256f4a2e3f911d2ffcc9a44b5598b5.jpg||||||||||||||||single|||||||||||||||||||||||||||||||||||||||0.08398663252592087||OptOutLocalization||3264|2448|1810.0|UNDEF|UNDEF|||||||||||
manipulation|752fdd903b4c8c0107723a9ab1ed0c4c|probe/752fdd903b4c8c0107723a9ab1ed0c4c.jpg|N||||752fdd903b4c8c0107723a9ab1ed0c4c.jpg||||||||||||||||single|||||||||||||||||||||||||||||||||||||||0.614395022392273|mask/116513195f43dda0ade605558f4172bd1d9417af.png|Processed|0.0|2240|1680|1473.0|PAR-A015|PAR-A015_|||||||||||
manipulation|7531517b3cd282e057e2e597a3787326|probe/7531517b3cd282e057e2e597a3787326.jpg|N||||7531517b3cd282e057e2e597a3787326.jpg||||||||||||||||single|||||||||||||||||||||||||||||||||||||||0.9955360889434814||OptOutLocalization||4032|3024|1988.0|UNDEF|UNDEF|||||||||||
manipulation|753b735d6a09c72239372fda2d7c23a5|probe/753b735d6a09c72239372fda2d7c23a5.jpg|N||||753b735d6a09c72239372fda2d7c23a5.jpg||||||||||||||||single|||||||||||||||||||||||||||||||||||||||0.9995661377906799|mask/efd54ee000af2497769d7fad0ccf19ffd674a625.png|Processed|0.0|1701|1080|103.0|ES-MotoX|ES-MotoX_|||||||||||
manipulation|7542d2eb3bff978372eeb3a2dc04d4ba|probe/7542d2eb3bff978372eeb3a2dc04d4ba.jpg|N||||7542d2eb3bff978372eeb3a2dc04d4ba.jpg||||||||||||||||single|||||||||||||||||||||||||||||||||||||||0.8313109278678894|mask/cf5fc4e6e418a7dd39edec946b1d37374c0558c9.png|Processed|0.0|1280|720|159.0|MK-KOMANDO|MK-KOMANDO_primary|||||||||||
manipulation|7543a267262b4dafb0e8fa67aab58497|probe/7543a267262b4dafb0e8fa67aab58497.jpg|N||||7543a267262b4dafb0e8fa67aab58497.jpg||||||||||||||||single|||||||||||||||||||||||||||||||||||||||0.5196514129638672|mask/178e7f18b35b29ce763d8cec5261ec147faec347.png|Processed|0.0|2688|2016|820.0|PAR-A067|PAR-A067_|||||||||||
manipulation|7548fd817f18964b5a1ba9eace7b3d62|probe/7548fd817f18964b5a1ba9eace7b3d62.jpg|N||||7548fd817f18964b5a1ba9eace7b3d62.jpg||||||||||||||||single|||||||||||||||||||||||||||||||||||||||0.6520172953605652|mask/225c61fdce57346f4186bebff7f8f3a532a16cad.png|Processed|0.0|2048|1536|87.0|UNDEF|UNDEF|||||||||||
manipulation|754b97a74bb3c259a51c9a88d5715c37|probe/754b97a74bb3c259a51c9a88d5715c37.jpg|N||||754b97a74bb3c259a51c9a88d5715c37.jpg||||||||||||||||single|||||||||||||||||||||||||||||||||||||||0.010119745507836342|mask/84bb6f8ff982f9d36051083245b0dcdbdde4bbdd.png|Processed|0.0|2272|1704|952.0|PAR-A084|PAR-A084_|||||||||||
manipulation|7556b70342b69d5549400416b9fd69d5|probe/7556b70342b69d5549400416b9fd69d5.jpg|Y|reference/manipulation-image/mask/5ba8988332769e577f456faf1a99a0d4.ccm.png|reference/manipulation-image/mask/85fee5ae2bfd39ea3e4b1146b5d0f346.bpm.jp2||7556b70342b69d5549400416b9fd69d5.jpg|world/d51e7b5da991b694200bcc3b8ee45540.jpg|d51e7b5da991b694200bcc3b8ee45540.jpg|d51e7b5da991b694200bcc3b8ee45540||image|autorandomjpg|no|no|no|no|no|large|no|no|yes|double|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|6-Unit|no|no|no|no|no|no|no|no|no|no|0.9999740123748779||OptOutLocalization||3624|2656|2465215.0|UNDEF|UNDEF|d51e7b5da991b694200bcc3b8ee45540_31|d51e7b5da991b694200bcc3b8ee45540_42|3.0||TransformCrop|204 76 200|||68.0|CropByPercentage|{'function': 'maskgen.tool_set.cropCompare', 'crop_width': 368, 'percentage_width': 0.12103257757868915, 'crop_height': 408, 'eightbit_boundary': 'yes', 'video_function': 'maskgen.video_tools.cropCompare', 'percentage_height': 0.09969871940272881, 'crop_y': 224, 'crop_x': 216}
manipulation|755b3613aeaf0525889d566a1b90f275|probe/755b3613aeaf0525889d566a1b90f275.jpg|N||||755b3613aeaf0525889d566a1b90f275.jpg||||||||||||||||single|||||||||||||||||||||||||||||||||||||||0.9230882525444031|mask/47cc5a869263d94d4fddcc13d9c855b5cc7f393d.png|Processed|0.0|4608|3456|5300.0|KJB-0001|KJB-0001_primary|||||||||||
manipulation|756b6d7293e4b6dc46f4f90b3ff45dad|probe/756b6d7293e4b6dc46f4f90b3ff45dad.jpg|N||||756b6d7293e4b6dc46f4f90b3ff45dad.jpg||||||||||||||||single|||||||||||||||||||||||||||||||||||||||0.9728826880455017||OptOutLocalization||3264|1968|1624.0|PAR-1043|PAR-1043_primary|||||||||||
manipulation|756c921eb1ce942d4325396bc01e2b32|probe/756c921eb1ce942d4325396bc01e2b32.jpg|N||||756c921eb1ce942d4325396bc01e2b32.jpg||||||||||||||||single|||||||||||||||||||||||||||||||||||||||0.9977797865867615||OptOutLocalization||3888|2592|2800.0|KJB-0002|KJB-0002_primary|||||||||||
manipulation|756fd52a6c64195a09b03ad462340dd1|probe/756fd52a6c64195a09b03ad462340dd1.jpg|N||||756fd52a6c64195a09b03ad462340dd1.jpg||||||||||||||||single|||||||||||||||||||||||||||||||||||||||0.9342233538627625|mask/653d097f29e05a6b1c9303cacc8f848e754ae3cd.png|Processed|0.0|3264|2448|2500.0|MK-S860|MK-S860_primary|||||||||||
manipulation|7571cff77c005621d13215389ead78f6|probe/7571cff77c005621d13215389ead78f6.jpg|N||||7571cff77c005621d13215389ead78f6.jpg||||||||||||||||single|||||||||||||||||||||||||||||||||||||||0.44835326075553894|mask/57f58612e4b9d64045898605815480531b97649f.png|Processed|0.0|3264|2448|2000.0|PAR-1742|PAR-1742_primary|||||||||||
manipulation|7572bcaea0982d09bec9be2afa67e997|probe/7572bcaea0982d09bec9be2afa67e997.jpg|N||||7572bcaea0982d09bec9be2afa67e997.jpg||||||||||||||||single|||||||||||||||||||||||||||||||||||||||0.4327488839626312|mask/39b1a312f81d3909970da154f405c2f60f247a80.png|Processed|0.0|2048|1536|1398.0|PAR-A019|PAR-A019_|||||||||||
manipulation|7576201f19d8e7da77e8dde9d466ca01|probe/7576201f19d8e7da77e8dde9d466ca01.nef|N||||7576201f19d8e7da77e8dde9d466ca01.nef||||||||||||||||single|||||||||||||||||||||||||||||||||||||||0.0||OptOutAll||6034|4028|27000.0|50050157|50050157_primary|||||||||||
manipulation|7578c22bd992029da91b954409b3149d|probe/7578c22bd992029da91b954409b3149d.jpg|N||||7578c22bd992029da91b954409b3149d.jpg||||||||||||||||single|||||||||||||||||||||||||||||||||||||||0.32333844900131226|mask/fbaca91f1abc8c16c0c1e3ffc115bfbb275bee08.png|Processed|0.0|4608|3456|6000.0|KJB-0001|KJB-0001_primary|||||||||||
manipulation|757c4384dc4e5846f92e463c71d5231b|probe/757c4384dc4e5846f92e463c71d5231b.jpg|N||||757c4384dc4e5846f92e463c71d5231b.jpg||||||||||||||||single|||||||||||||||||||||||||||||||||||||||0.830568253993988||OptOutLocalization||3264|2448|1937.0|UNDEF|UNDEF|||||||||||
manipulation|758184d6bd026eef3f906c106b4c69e3|probe/758184d6bd026eef3f906c106b4c69e3.jpg|N||||758184d6bd026eef3f906c106b4c69e3.jpg||||||||||||||||single|||||||||||||||||||||||||||||||||||||||0.714343249797821|mask/6eec4e98fd217dfe22194112cd66a27f0baa9185.png|Processed|0.0|3840|2560|5200.0|50040379|50040379_primary|||||||||||
manipulation|7581a5114b1a7778f88aefecb39302ac|probe/7581a5114b1a7778f88aefecb39302ac.jpg|N||||7581a5114b1a7778f88aefecb39302ac.jpg||||||||||||||||single|||||||||||||||||||||||||||||||||||||||0.7644097208976746||OptOutLocalization||4896|3672|6700.0|JK-Lumix|JK-Lumix_|||||||||||
manipulation|75940f2ebbca470fa0f131b34c8e839b|probe/75940f2ebbca470fa0f131b34c8e839b.jpg|N||||75940f2ebbca470fa0f131b34c8e839b.jpg||||||||||||||||single|||||||||||||||||||||||||||||||||||||||0.5423098206520081|mask/f351d92184ca4fe2a3ac64b3dcc180b6e3a78dff.png|Processed|0.0|4032|3024|4500.0|ES-Nexus6P|ES-Nexus6P_primary|||||||||||
manipulation|7597c14447e5237957510b9dd8254a7a|probe/7597c14447e5237957510b9dd8254a7a.jpg|N||||7597c14447e5237957510b9dd8254a7a.jpg||||||||||||||||single|||||||||||||||||||||||||||||||||||||||0.6124768853187561|mask/d5d78dd83daf4d698911ca7f969374ac10ac9951.png|Processed|0.0|6016|4016|9500.0|50050157|50050157_primary|||||||||||
manipulation|759a57be9d09e57b3518b2082b5dc30a|probe/759a57be9d09e57b3518b2082b5dc30a.jpg|N||||759a57be9d09e57b3518b2082b5dc30a.jpg||||||||||||||||single|||||||||||||||||||||||||||||||||||||||0.44272783398628235|mask/d3c7c4151e0ae60a2484075ff11f048b460e4e0a.png|Processed|0.0|4000|3000|4700.0|UNDEF|UNDEF|||||||||||
manipulation|75a1e5c132f45ef2f83aa16c5806a692|probe/75a1e5c132f45ef2f83aa16c5806a692.jpg|N||||75a1e5c132f45ef2f83aa16c5806a692.jpg||||||||||||||||single|||||||||||||||||||||||||||||||||||||||0.9791167378425598|mask/f519e1ab16d9a1caf1452d3f0581dd70f6de5140.png|Processed|0.0|1600|1200|509.0|PAR-A089|PAR-A089_|||||||||||
manipulation|75a95bae2d89eac267adbcf2be683cf9|probe/75a95bae2d89eac267adbcf2be683cf9.jpg|N||||75a95bae2d89eac267adbcf2be683cf9.jpg||||||||||||||||single|||||||||||||||||||||||||||||||||||||||0.9903807044029236|mask/f7a6a69145ed7b3a5899aa4f233cdc798ca53e70.png|Processed|0.0|3840|2560|1994.0|50040379|50040379_primary|||||||||||
manipulation|75a9ff4ede0fa77be61a8b86c2092708|probe/75a9ff4ede0fa77be61a8b86c2092708.jpg|N||||75a9ff4ede0fa77be61a8b86c2092708.jpg||||||||||||||||single|||||||||||||||||||||||||||||||||||||||0.6504440903663635||OptOutLocalization||3264|2448|1915.0|UNDEF|UNDEF|||||||||||
manipulation|75aefa17b73ff18e949abce3f1e1c038|probe/75aefa17b73ff18e949abce3f1e1c038.jpg|N||||75aefa17b73ff18e949abce3f1e1c038.jpg||||||||||||||||single|||||||||||||||||||||||||||||||||||||||0.9190129041671753|mask/79293de0093217afedf38b52f7250a0f8a7867f0.png|Processed|0.0|2048|1536|967.0|PAR-1216|PAR-1216_primary|||||||||||
manipulation|75b004ba25745f0beabf9c3ce98f689d|probe/75b004ba25745f0beabf9c3ce98f689d.jpg|N||||75b004ba25745f0beabf9c3ce98f689d.jpg||||||||||||||||single|||||||||||||||||||||||||||||||||||||||0.6809124946594238|mask/246e4c351e65e8dc4c277626ba84171c641b0973.png|Processed|0.0|3888|2592|2000.0|KJB-0002|KJB-0002_primary|||||||||||
manipulation|75b1aace70512485a8fe8e8cf02ac6e4|probe/75b1aace70512485a8fe8e8cf02ac6e4.jpg|N||||75b1aace70512485a8fe8e8cf02ac6e4.jpg||||||||||||||||single|||||||||||||||||||||||||||||||||||||||0.709428071975708|mask/8d8119905d2b1d2375e8920c7c38fe6293c04e55.png|Processed|0.0|4032|3024|4000.0|ES-Nexus6P|ES-Nexus6P_primary|||||||||||
manipulation|75b4b5f957e1682af7d1aba575793d6d|probe/75b4b5f957e1682af7d1aba575793d6d.jpg|N||||75b4b5f957e1682af7d1aba575793d6d.jpg||||||||||||||||single|||||||||||||||||||||||||||||||||||||||0.9978967905044556||OptOutLocalization||2048|1536|431.0|PAR-1216|PAR-1216_primary|||||||||||
