TaskID|ProbeFileID|ProbeFileName|ProbeWidth|ProbeHeight|ProbeFileSize|HPDeviceID|HPSensorID|IsTarget|ConfidenceScore|OutputProbeMaskFileName|ProbeStatus|ProbeOptOutPixelValue
manipulation|6dcc7c32fdefe0877164c88f99464277|probe/6dcc7c32fdefe0877164c88f99464277.jpg|5312|2988|3766784.0|50049581|50049581_primary|Y|0.9999386072158813|mask/2b46e5436e93163768a3054e8b6d03e8b2346c7e.png|Processed|0.0
manipulation|6dd2c12c7d2c8d6a7a463d83109197ba|probe/6dd2c12c7d2c8d6a7a463d83109197ba.jpg|3264|2448|3788021.0|PAR-1042|PAR-1042_primary|Y|0.7840321063995361|mask/464b7a9d47be2da7dfb0e5f91ffc6fedb5e6c436.png|Processed|0.0
manipulation|6dd8b0d4453b291173e536a6e4d01c04|probe/6dd8b0d4453b291173e536a6e4d01c04.jpg|2272|1704|2500.0|PAR-A011|PAR-A011_|N|0.3228183686733246||OptOutLocalization|
manipulation|6dd98e3d7e22c25cb7f995d4a65438a3|probe/6dd98e3d7e22c25cb7f995d4a65438a3.jpg|3872|2592|5307041.0|RITB004|RITB004_|N|0.9849706292152405|mask/c634f91b737a5b9c63a89215b9331b971b56b0c7.png|Processed|0.0
manipulation|6ddd1205f53d18311968dc7dc6bd37ec|probe/6ddd1205f53d18311968dc7dc6bd37ec.jpg|5312|2988|5400.0|50049571|50049571_primary|N|0.430052250623703|mask/b46219cceba72008e2ee84d5e14cc77d31b2aad6.png|Processed|0.0
manipulation|6dea0359773462818519ffb281490bfe|probe/6dea0359773462818519ffb281490bfe.nef|4936|3288|20368696.0|UNDEF|UNDEF|N|0.0||OptOutAll|
manipulation|6dec143a7ce63b05a5d33b6ac778336e|probe/6dec143a7ce63b05a5d33b6ac778336e.jpg|3696|2448|1421.0|ES-D5100|ES-D5100_primary|N|0.7438860535621643||OptOutLocalization|
manipulation|6df5040825ad070411403ea1a1ffad20|probe/6df5040825ad070411403ea1a1ffad20.jpg|4032|3024|4983381.0|PAR-3196|PAR-3196_primary|N|0.40938320755958557|mask/11fe478da26fdbe535e03f8da7662a8aa8b3cb57.png|Processed|0.0
manipulation|6df5449ddd03a542965136dfedbe188b|probe/6df5449ddd03a542965136dfedbe188b.jpg|4032|3024|3400.0|UNDEF|UNDEF|N|0.9952552914619446||OptOutLocalization|
manipulation|6df73a00b164f330c4a83b698cd2a239|probe/6df73a00b164f330c4a83b698cd2a239.png|2276|2196|5070037.0|UNDEF|UNDEF|Y|0.016496751457452774|mask/9b4a308b709dbe77496ee30c37b28817cd5aa0de.png|Processed|0.0
manipulation|6df7cc765feda8ca80939fbb287e8852|probe/6df7cc765feda8ca80939fbb287e8852.jpg|5312|2988|5953298.0|50050129|50050129_primary|Y|0.9999831914901733|mask/c578a411c1941a6c88ef705e3f8e4675c8e30d51.png|Processed|0.0
manipulation|6df939cb3f629bea1dfe9397d109dd2f|probe/6df939cb3f629bea1dfe9397d109dd2f.jpg|3008|2000|2602455.0|50160394|50160394_primary|N|0.999954104423523|mask/c64e600c0accc8fb87f250df06860e76e00ddcdd.png|Processed|0.0
manipulation|6e054f6f67d14b602e974a5e960d2f99|probe/6e054f6f67d14b602e974a5e960d2f99.jpg|3624|2616|2943657.0|UNDEF|UNDEF|Y|0.9943943023681641||OptOutLocalization|
manipulation|6e0858e8e9d3491791aaf9d8ab1da2e3|probe/6e0858e8e9d3491791aaf9d8ab1da2e3.jpg|3264|2448|2081151.0|PAR-1592|PAR-1592_primary|N|0.16454988718032837|mask/7fb52bec384ebfd537e58f7efd587067be339366.png|Processed|0.0
manipulation|6e097eb325238ea140bf82d42ddd5a17|probe/6e097eb325238ea140bf82d42ddd5a17.jpg|1080|1080|1720748.0|PAR-1581|PAR-1581_primary|Y|0.9999840259552002|mask/ca98ba9eadcce4fa145006517eef2f24988c0f27.png|Processed|0.0
manipulation|6e0b7d5c66681432352f2ee85909ec80|probe/6e0b7d5c66681432352f2ee85909ec80.jpg|1600|1200|548.0|PAR-A087|PAR-A087_|N|0.044099461287260056|mask/95990d25e4229e51482f3ebc11a49d59b431d3bf.png|Processed|0.0
manipulation|6e0c0f318235490f2c006f16abd047ef|probe/6e0c0f318235490f2c006f16abd047ef.jpg|4032|3024|7500.0|UNDEF|UNDEF|N|0.16606231033802032||OptOutLocalization|
manipulation|6e0c264278940a56be6d9b3631341dca|probe/6e0c264278940a56be6d9b3631341dca.jpg|5312|2988|6621489.0|UNDEF|UNDEF|Y|0.9999264478683472|mask/6945445a8a3a244f3766c14d64621175c955c1f2.png|Processed|0.0
manipulation|6e1182ed3f99817fc160e8a7df6d4748|probe/6e1182ed3f99817fc160e8a7df6d4748.jpg|4512|3008|1084.0|50050836|50050836_primary|N|0.9998812675476074|mask/0d4212b203114f38c3b47889147273824e1c590e.png|Processed|0.0
manipulation|6e12771a514c33db8d732bda4a8ceaa9|probe/6e12771a514c33db8d732bda4a8ceaa9.jpg|3024|4032|2800.0|ES-Nexus6P|ES-Nexus6P_|N|0.6805475950241089|mask/d2804f75bb8db6d521b05f90289ce4f35e994b66.png|Processed|0.0
manipulation|6e1502c20a1dc3093ff81bfb075478b0|probe/6e1502c20a1dc3093ff81bfb075478b0.jpg|4928|3264|8663313.0|RIT_10|RIT_10_primary|Y|0.997327446937561|mask/efeeeb5537cbfb80f674b79727b35a9a9db12545.png|Processed|0.0
manipulation|6e1a69c81ca08ef4c33250eced513965|probe/6e1a69c81ca08ef4c33250eced513965.jpg|3384|2364|770247.0|KJB-0002|KJB-0002_primary|Y|0.9995958209037781|mask/1b7dba0bdafeee0e15782dd484d497f2fae37685.png|Processed|0.0
manipulation|6e1ff0d9763dd86da264b4b4f337ed03|probe/6e1ff0d9763dd86da264b4b4f337ed03.jpg|4608|3456|5500.0|KJB-0001|KJB-0001_primary|N|0.9022855162620544|mask/28e769cdbd16b8daeed9a910ad173fc60bef669b.png|Processed|0.0
manipulation|6e23f86c9ed3e74320912d67ee7a34b7|probe/6e23f86c9ed3e74320912d67ee7a34b7.jpg|3840|2560|5632589.0|50040379|50040379_primary|Y|0.999119222164154|mask/65049df4fef69a5110734b9560ed61d1f292d8ff.png|Processed|0.0
manipulation|6e24a90f635b885542c117e671472472|probe/6e24a90f635b885542c117e671472472.jpg|4928|3264|5500.0|ES-D5100|ES-D5100_|N|0.377931147813797|mask/b26d69cbd022d8b7ea9c3bd148638e7c971dd7ec.png|Processed|0.0
manipulation|6e2eb6f4d213f1f31ae92bbec5dd898b|probe/6e2eb6f4d213f1f31ae92bbec5dd898b.jpg|1280|960|725.0|UNDEF|UNDEF|N|0.9962272644042969||OptOutLocalization|
manipulation|6e2f8a5c45ae2ccba81e4cfc1828c7fd|probe/6e2f8a5c45ae2ccba81e4cfc1828c7fd.jpg|2048|1536|722742.0|PAR-1216|PAR-1216_primary|Y|0.9999635219573975|mask/2e3a50e80e43c719ad69247b4bbc68e99ca7e98e.png|Processed|0.0
manipulation|6e38016b2860b64e4137599d95c76e90|probe/6e38016b2860b64e4137599d95c76e90.dng|4032|3024|15000.0|UNDEF|UNDEF|N|0.7067064046859741|mask/6f744efe340f51fa6304f559cc0be368ceece6a9.png|Processed|0.0
manipulation|6e3939bc70a248cf988ce81a5bb23524|probe/6e3939bc70a248cf988ce81a5bb23524.jpg|3512|2392|2256469.0|50040379|50040379_primary|Y|0.9971545934677124|mask/a9006229e03e20f3204a6f4c7cc0e6ec9800d4d4.png|Processed|0.0
manipulation|6e41c546b51927bc923468ecd4200ea8|probe/6e41c546b51927bc923468ecd4200ea8.tif|4948|3280|48688460.0|ES-D5100|ES-D5100_primary|Y|0.9999860525131226|mask/859cf4bec540d5415a616be667534457413b0a33.png|Processed|0.0
manipulation|6e42e5d7b919ee9f2b81d055dc7ca33e|probe/6e42e5d7b919ee9f2b81d055dc7ca33e.jpg|2920|2240|2174950.0|PAR-1742|PAR-1742_|Y|0.7803093791007996|mask/8bd54b5cd40dde1dab9e65c143b8cfac51ab7e69.png|Processed|0.0
manipulation|6e4537c4c7f901827851b66351e1dada|probe/6e4537c4c7f901827851b66351e1dada.jpg|4032|2268|2400.0|ES-GalaxyS7|ES-GalaxyS7_|N|0.24124294519424438||OptOutLocalization|
manipulation|6e52c9093eb57c29e0267ae75e0825ae|probe/6e52c9093eb57c29e0267ae75e0825ae.jpg|640|480|168734.0|UNDEF|UNDEF|Y|0.9999009370803833|mask/3483b6f740b21ac9f182cfd9390bff0946cee895.png|Processed|0.0
manipulation|6e5620104aba6ad8df37a123fe202407|probe/6e5620104aba6ad8df37a123fe202407.jpg|3840|2880|7079136.0|50034954|50034954_primary|Y|0.2881217300891876|mask/d31e51790b53c445d436e39efe03903a9e9d23ee.png|Processed|0.0
manipulation|6e58b1549a9ff096974e2d5c5e986d81|probe/6e58b1549a9ff096974e2d5c5e986d81.jpg|1440|1080|109780.0|PAR-3196|PAR-3196_primary|Y|0.9999934434890747|mask/d610264a0a55959f343b4b4872ad5b4270937ed9.png|Processed|0.0
manipulation|6e5a10451c110494fb75f1c4c232e88a|probe/6e5a10451c110494fb75f1c4c232e88a.jpg|1280|720|262.0|50052766|50052766_primary|N|0.9997665286064148|mask/7925e0cbfda509546ed808d10ec76a69fa6bd6e4.png|Processed|0.0
manipulation|6e5bcd8a168c91ca4a7708b14e1a8226|probe/6e5bcd8a168c91ca4a7708b14e1a8226.jpg|4608|3456|5200.0|KJB-0001|KJB-0001_primary|N|0.8492822647094727||OptOutLocalization|
manipulation|6e5ff7f27e35552e4f2e92df3c5655e5|probe/6e5ff7f27e35552e4f2e92df3c5655e5.jpg|4032|3024|1640820.0|UNDEF|UNDEF|Y|0.8034490346908569||OptOutLocalization|
manipulation|6e5ff87a022566ab208aa325814f7050|probe/6e5ff87a022566ab208aa325814f7050.jpg|1280|720|546.0|ES-Nexus6P|ES-Nexus6P_primary|N|0.931580126285553|mask/af6cb86ec1699d1f6f37b33f0b8a54bce38a37b1.png|Processed|0.0
manipulation|6e60970907803af4f553bef7a3cfff16|probe/6e60970907803af4f553bef7a3cfff16.jpg|640|480|146.0|KJB-0001|KJB-0001_primary|N|0.8732730150222778|mask/37e3f38f558a252b7c5771a76155be5d11c66e30.png|Processed|0.0
manipulation|6e6320b72dff5cc8064fd28ddf3346aa|probe/6e6320b72dff5cc8064fd28ddf3346aa.jpg|1280|720|514838.0|ES-Nexus6P|ES-Nexus6P_primary|Y|0.9442070126533508|mask/14061b4b0afe2407006bd7b54838351d099a3e99.png|Processed|0.0
manipulation|6e6764a0db89a324ba9581c3d95f14cb|probe/6e6764a0db89a324ba9581c3d95f14cb.jpg|1280|960|132.0|MK-MINI|MK-MINI_primary|N|0.9999465942382812|mask/e86e069cc914c3c9f7ce1b9b27e1c57bb313d547.png|Processed|0.0
manipulation|6e68554b5e21744730f25737ae2e620f|probe/6e68554b5e21744730f25737ae2e620f.png|1452|1020|410808.0|UNDEF|UNDEF|Y|0.9998935461044312|mask/1dc09a01536de1934754ae1f0cedd2b06677fb2c.png|Processed|0.0
manipulation|6e6a10cbbd8b156c7d742c8f245b9e6d|probe/6e6a10cbbd8b156c7d742c8f245b9e6d.jpg|3264|2448|2400.0|MK-S860|MK-S860_primary|N|0.0673147439956665|mask/34ed879baec38feff2e22c5680e2f1539743a0e0.png|Processed|0.0
manipulation|6e72bd0cd43646710b2cf56862917936|probe/6e72bd0cd43646710b2cf56862917936.jpg|2048|1152|630.0|PAR-1794|PAR-1794_primary|N|0.9973896145820618|mask/9d99759670be483630641e32d22f0c4c4ca6d847.png|Processed|0.0
manipulation|6e739b8b5075dc49543f1a64a932aa47|probe/6e739b8b5075dc49543f1a64a932aa47.jpg|3536|2576|1620333.0|UNDEF|UNDEF|Y|0.9992615580558777||OptOutLocalization|
manipulation|6e74a2fcf417aea947c0bec43835b39b|probe/6e74a2fcf417aea947c0bec43835b39b.jpg|2048|1536|1262.0|PAR-A019|PAR-A019_|N|0.0016751366201788187|mask/0eef732aa5fc03ba2863bec1b8426a71e473dd50.png|Processed|0.0
manipulation|6e7b3de7a8c18c8e69638022fb69da0e|probe/6e7b3de7a8c18c8e69638022fb69da0e.jpg|5312|2988|3900.0|50049571|50049571_primary|N|0.3466958701610565||OptOutLocalization|
manipulation|6e7bab2e365ad2163111d21ef30a765e|probe/6e7bab2e365ad2163111d21ef30a765e.jpg|1936|1312|334019.0|UNDEF|UNDEF|Y|0.9999428987503052|mask/26ec079cdfb86da0445faf89192c0ac7a3619a25.png|Processed|0.0
manipulation|6e7eb91468a40d201e00ee1cdedbf3a8|probe/6e7eb91468a40d201e00ee1cdedbf3a8.jpg|1936|1288|620.0|KJB-0002|KJB-0002_primary|N|0.98649001121521|mask/1d919ee92cbb2424ec5cd60a0a0a461e7fef440f.png|Processed|0.0
manipulation|6e7fae813fa40c92c3d8b2fee1139ccf|probe/6e7fae813fa40c92c3d8b2fee1139ccf.jpg|4608|3456|5900.0|KJB-0001|KJB-0001_primary|N|0.5041497945785522|mask/62b40caa3bc45ee053437a2df32a2d198d3ca485.png|Processed|0.0
manipulation|6e86c8a3483164504c773e5562ba4956|probe/6e86c8a3483164504c773e5562ba4956.jpg|4608|3456|6000.0|KJB-0001|KJB-0001_primary|N|0.6625596284866333|mask/82b1ed917b54e59ce5e9d6a55fe22d47751a9979.png|Processed|0.0
manipulation|6e8acd6ced658e734ae2ed9c6fe2e648|probe/6e8acd6ced658e734ae2ed9c6fe2e648.jpg|4032|3024|3800.0|ES-Nexus6P|ES-Nexus6P_primary|N|0.914040744304657|mask/1e66d9cedcb6f42eab2881767a1dbf18702c8e34.png|Processed|0.0
manipulation|6e8b9eeda32871a4b3b12d9c65214fc2|probe/6e8b9eeda32871a4b3b12d9c65214fc2.png|3050|2033|13825391.0|5000828|5000828_primary|Y|0.999954342842102|mask/5732ad85a082816c4a5d8e9bc15f69572074d5d3.png|Processed|0.0
manipulation|6e8c55a6f9a5f70da4deca408f72329a|probe/6e8c55a6f9a5f70da4deca408f72329a.jpg|2048|1536|1358.0|PAR-A019|PAR-A019_|N|0.05031316727399826|mask/328f599730da7310d63e57df4f7a6669e4f72af5.png|Processed|0.0
manipulation|6e8e68d6441cabcad4ed0fd8174b5a40|probe/6e8e68d6441cabcad4ed0fd8174b5a40.jpg|4032|3024|4200.0|UNDEF|UNDEF|N|0.5976248383522034||OptOutLocalization|
manipulation|6e977d19582d09d5d605d6d591b6ac23|probe/6e977d19582d09d5d605d6d591b6ac23.nef|4948|3280|17000.0|ES-D5100|ES-D5100_primary|N|0.0||OptOutAll|
manipulation|6ea543af333d4d48a32cb0bc0de71208|probe/6ea543af333d4d48a32cb0bc0de71208.jpg|2272|1704|944.0|PAR-A084|PAR-A084_|N|0.0022092987783253193|mask/73e6fa31c9da00ed17733ccc62c0fab3ffc54905.png|Processed|0.0
manipulation|6ea56571c8194a3cf02b9eedba9be772|probe/6ea56571c8194a3cf02b9eedba9be772.jpg|2572|1856|1250902.0|50160394|50160394_primary|Y|0.9999942779541016|mask/ef90ce2f013383275d6732989e0b89748fbe3e95.png|Processed|0.0
manipulation|6ea58d655a53c4c757b952e7047abda3|probe/6ea58d655a53c4c757b952e7047abda3.jpg|2816|1880|1379.0|KJB-0002|KJB-0002_primary|N|0.9006932973861694|mask/636d2aeb241025628c4f54eb5b0cc8b8702b7a6f.png|Processed|0.0
manipulation|6ea993e7d30ebe560504479d03bd0c8c|probe/6ea993e7d30ebe560504479d03bd0c8c.jpg|4160|3120|3952915.0|PAR-1582|PAR-1582_primary|N|0.1566319614648819|mask/3061a7085f258833483fd94334c511df7755ce7d.png|Processed|0.0
manipulation|6eb0f2c707994a9d87f2b8d369dc1bcf|probe/6eb0f2c707994a9d87f2b8d369dc1bcf.jpg|3008|2000|2200.0|PAR-A095|PAR-A095_|N|0.8764344453811646|mask/aca413830ea779e7a90087695218af65eae39667.png|Processed|0.0
manipulation|6eb153c19397cb7887bdeaf364316832|probe/6eb153c19397cb7887bdeaf364316832.jpg|4032|3024|3508942.0|ES-GalaxyS7|ES-GalaxyS7_|N|0.5303617715835571||OptOutLocalization|
manipulation|6eb2b248dd3363cde95d9b0353b2914d|probe/6eb2b248dd3363cde95d9b0353b2914d.jpg|5312|2988|5700.0|ES-GalaxyS5|ES-GalaxyS5_|N|0.5978711247444153|mask/6bb55ec5392449982dcf7ab0b2f15ddf33ee1eb7.png|Processed|0.0
manipulation|6eb2b355b317313b407c3bd02a8c58ae|probe/6eb2b355b317313b407c3bd02a8c58ae.jpg|1600|1200|489.0|UNDEF|UNDEF|N|0.3019465506076813|mask/04abe6246ce2f77fc8406a756e1c7bc38bd7f425.png|Processed|0.0
manipulation|6eb7a78c6119071dfa69bb6f24c87d41|probe/6eb7a78c6119071dfa69bb6f24c87d41.jpg|4032|3024|2200.0|UNDEF|UNDEF|N|0.9085565209388733||OptOutLocalization|
manipulation|6ebbbdf7e4e1cb62c00a5c18c8e31529|probe/6ebbbdf7e4e1cb62c00a5c18c8e31529.jpg|4928|3264|6967838.0|ES-D5100|ES-D5100_|Y|0.7299039363861084|mask/a8a8a72663366d99ec4275df32753d8644432898.png|Processed|0.0
manipulation|6ebff63d982bf748402547efc4afd496|probe/6ebff63d982bf748402547efc4afd496.tif|4897|3280|48186620.0|ES-D5100|ES-D5100_primary|Y|0.9999752044677734|mask/77d20759b8e4b056cd46aa0999800ed097b1d6f1.png|Processed|0.0
manipulation|6ec0feb1208bf67d83640b1f02493f67|probe/6ec0feb1208bf67d83640b1f02493f67.jpg|3888|2592|2439435.0|KJB-0002|KJB-0002_primary|Y|0.9990058541297913|mask/25a5a6384f9ffc2ff61e0a9e94d1ccba7495aad4.png|Processed|0.0
manipulation|6ec109c05906d60d75d2a6afb7f43bc1|probe/6ec109c05906d60d75d2a6afb7f43bc1.jpg|2560|1920|1129.0|PAR-1742|PAR-1742_primary|N|0.6642987132072449|mask/d7a13b5d36fccaab8b14e8c63c116de6cda29c0e.png|Processed|0.0
manipulation|6eca12389ae4e9eaf1aea4bad3fc77c6|probe/6eca12389ae4e9eaf1aea4bad3fc77c6.jpg|3072|1744|1619769.0|PAR-1043|PAR-1043_primary|Y|0.7778688073158264|mask/c35cba0a9b046759bed4e6b26d3cfdc7f1ed3d0b.png|Processed|0.0
manipulation|6ecda66ae33c11ff86ec1dbe8416c395|probe/6ecda66ae33c11ff86ec1dbe8416c395.jpg|4032|3024|1071.0|UNDEF|UNDEF|N|0.9941238760948181|mask/ea53560eb980519a5b6567db360a9c6ab04b4caf.png|Processed|0.0
manipulation|6ed03b2349ab9897b422248c96bd9dfb|probe/6ed03b2349ab9897b422248c96bd9dfb.arw|4256|2848|25620070.0|50052766|50052766_primary|N|0.0||NonProcessed|
manipulation|6ed89f4c3025cdcc7437f1fb839f498a|probe/6ed89f4c3025cdcc7437f1fb839f498a.jpg|3264|2448|1367.0|UNDEF|UNDEF|N|0.4546993672847748||OptOutLocalization|
manipulation|6ede02dfe0855f1b18741a5551ce8326|probe/6ede02dfe0855f1b18741a5551ce8326.jpg|5312|2988|2311482.0|50049571|50049571_primary|N|0.9670024514198303|mask/0078b16689581d1960ef21aafb26cedd8c36dc0f.png|Processed|0.0
manipulation|6ee0defcc59653ab6d1d300151a3cfc1|probe/6ee0defcc59653ab6d1d300151a3cfc1.png|4897|3280|16895050.0|ES-D5100|ES-D5100_primary|Y|0.9994156360626221|mask/cf52cb883d03437e6a0760817d807095f66366c1.png|Processed|0.0
manipulation|6ee5ca430142500c6454d00f4a60fb4a|probe/6ee5ca430142500c6454d00f4a60fb4a.tif|5796|3870|67291700.0|50040379|50040379_primary|Y|0.999940037727356|mask/ddf38d3ec2c49fd05156dcbe650d0dfd40d5c8b2.png|Processed|0.0
manipulation|6ef0fb91ab34e2c0821b9669b99af256|probe/6ef0fb91ab34e2c0821b9669b99af256.jpg|2272|1704|832.0|PAR-A084|PAR-A084_|N|0.03866829350590706|mask/4e67cd943186f5b25338219d50674184b0e5fe58.png|Processed|0.0
manipulation|6ef276ae20287d2e80b7096792302899|probe/6ef276ae20287d2e80b7096792302899.jpg|3264|1968|1142332.0|PAR-1043|PAR-1043_primary|Y|0.9999700784683228||OptOutLocalization|
manipulation|6ef2bc97ecd92b03f0243c38fbbc5e63|probe/6ef2bc97ecd92b03f0243c38fbbc5e63.jpg|800|600|110.0|PAR-A017|PAR-A017_|N|0.04421447962522507|mask/500443d336c5aca10cdd20e2f9ddcf4d1de3bb48.png|Processed|0.0
manipulation|6ef539b8f3c7987b46135f724e1f2ff2|probe/6ef539b8f3c7987b46135f724e1f2ff2.jpg|1440|810|159881.0|PAR-2668|PAR-2668_|Y|0.9999971389770508|mask/bd9daa193fce374d6128931d8034d7f6e39adf60.png|Processed|0.0
manipulation|6ef6c9778b6451676b9f54e7f836418d|probe/6ef6c9778b6451676b9f54e7f836418d.jpg|3264|2448|1975.0|UNDEF|UNDEF|N|0.30423733592033386||OptOutLocalization|
manipulation|6efb14c3b3980a792dbae15bb856d79a|probe/6efb14c3b3980a792dbae15bb856d79a.jpg|2560|1920|975.0|UNDEF|UNDEF|N|0.9696491360664368|mask/a77fabe07f7b42fb7bd7b11d03833f423d58ea60.png|Processed|0.0
manipulation|6efff4fc08b13010f9940759beefb7ae|probe/6efff4fc08b13010f9940759beefb7ae.jpg|1080|1080|97631.0|PAR-1582|PAR-1582_primary|Y|0.9999583959579468|mask/906a6c30fb35199bdbd075aae6fbe6aa3630cb91.png|Processed|0.0
manipulation|6f08a501a5bc90412c7a9eab11a57068|probe/6f08a501a5bc90412c7a9eab11a57068.jpg|1936|1288|728807.0|KJB-0002|KJB-0002_primary|Y|0.9593074917793274|mask/ce9baa9845491d0ac9bf5c11389ef740643a74b8.png|Processed|0.0
manipulation|6f09ddbf3b1142ee203dcab4f50d42ec|probe/6f09ddbf3b1142ee203dcab4f50d42ec.jpg|3840|2880|6089607.0|50034954|50034954_primary|Y|0.01735483482480049|mask/a0f8c3fdadcbf763972860a0bd643b2324f973da.png|Processed|0.0
manipulation|6f10b3c7fa1736683a421881cb4d1496|probe/6f10b3c7fa1736683a421881cb4d1496.jpg|2048|1536|479.0|ES-GalaxyS5|ES-GalaxyS5_|N|0.8691741824150085|mask/6a9ec7d48b8bdea5ae8478f5e5624f8de9ea207d.png|Processed|0.0
manipulation|6f14d745d32eb846d9fdec5601ed01d1|probe/6f14d745d32eb846d9fdec5601ed01d1.jpg|6016|4016|1459467.0|50050157|50050157_primary|Y|0.9999946355819702|mask/b70a126cb77e6646bb370f160bd00c60b8d95083.png|Processed|0.0
manipulation|6f150d97e4d5c106c32cdea6168eee6f|probe/6f150d97e4d5c106c32cdea6168eee6f.jpg|4032|3024|5800.0|PAR-3196|PAR-3196_primary|N|0.5496232509613037|mask/6276bddd1c7f18afbc2c3f992c69ac80c736b02c.png|Processed|0.0
manipulation|6f18c2f63ed97026dc270b9dde6a37b8|probe/6f18c2f63ed97026dc270b9dde6a37b8.jpg|5312|2988|3500.0|50049571|50049571_primary|N|0.29681065678596497||OptOutLocalization|
manipulation|6f1cafb5968f73ebc61ff5188d2b4fb0|probe/6f1cafb5968f73ebc61ff5188d2b4fb0.jpg|3888|2592|4300.0|KJB-0002|KJB-0002_primary|N|0.9990507960319519|mask/eb76f02194fd38870ede58cdc394f7c20bcdecde.png|Processed|0.0
manipulation|6f25f7e83b36b3a3a0ef8c5a9bf7975a|probe/6f25f7e83b36b3a3a0ef8c5a9bf7975a.tif|6034|4028|72914996.0|50050157|50050157_primary|Y|0.9985257983207703|mask/3955a76bdddbd430dca0825cd284900667326498.png|Processed|0.0
manipulation|6f26b86f662882923b56a22900371292|probe/6f26b86f662882923b56a22900371292.jpg|5312|2988|2092220.0|PAR-1476|PAR-1476_|Y|0.999958872795105|mask/4c46476413b8204cf642c32de1c561280dbf2028.png|Processed|0.0
manipulation|6f26ec3ef61a53357d5465f4894d3344|probe/6f26ec3ef61a53357d5465f4894d3344.jpg|4032|2268|1974255.0|ES-GalaxyS7|ES-GalaxyS7_|N|0.0996575653553009|mask/0401fe10aa011e77a06d6bb30d3164577ad783e1.png|Processed|0.0
manipulation|6f31127c4eaf47a5d413698a41756802|probe/6f31127c4eaf47a5d413698a41756802.jpg|3264|1968|1046.0|PAR-1043|PAR-1043_primary|N|0.8181959390640259||OptOutLocalization|
manipulation|6f37c2f01e298b137ecdb5e935f77bc6|probe/6f37c2f01e298b137ecdb5e935f77bc6.jpg|1280|960|42.0|MK-MINI|MK-MINI_primary|N|0.9982988238334656|mask/7e74e97bc30b6351eb47cdcbdd6877aa9af7dcb3.png|Processed|0.0
manipulation|6f37f83b85ef4cb6725c7fd70c61ba5e|probe/6f37f83b85ef4cb6725c7fd70c61ba5e.jpg|1856|1084|547411.0|UNDEF|UNDEF|Y|0.9999850988388062|mask/9d4ff33b247b26f7c0a64fef3bea715f9dd74c24.png|Processed|0.0
manipulation|6f38a9b3e1aaee06d01783b92835a6a2|probe/6f38a9b3e1aaee06d01783b92835a6a2.jpg|2774|5304|3089443.0|50052855|50052855_primary|Y|0.9974763989448547|mask/831aa29b7e9bf1816e04dac0f1747d6e7c5d93ea.png|Processed|0.0
manipulation|6f3eb70288c103446141e425f754ffe6|probe/6f3eb70288c103446141e425f754ffe6.jpg|3264|2448|1903.0|PAR-1742|PAR-1742_primary|N|0.49078667163848877|mask/e6f4e2b01dbd50cc9aa69ebf94c272c959b5ef0d.png|Processed|0.0
manipulation|6f3ff69cbb985aace98747bf06d64400|probe/6f3ff69cbb985aace98747bf06d64400.jpg|4032|3024|3206406.0|UNDEF|UNDEF|Y|0.9534571170806885|mask/a1667e783e77e6b96d17deca9ebe0b7562dd2b8b.png|Processed|0.0
manipulation|6f45633cf879f9c082662e96051dca7f|probe/6f45633cf879f9c082662e96051dca7f.jpg|720|1280|465.0|ES-Nexus6P|ES-Nexus6P_primary|N|0.9999967813491821|mask/3f92274e9d97baa8b91a091e224accae078cb9db.png|Processed|0.0
manipulation|6f49d96507440ccf940b3a2efe9c9afc|probe/6f49d96507440ccf940b3a2efe9c9afc.jpg|1920|1080|628.0|UNDEF|UNDEF|N|0.3630828261375427||OptOutLocalization|
manipulation|6f4f1153894841b80d29b41290f365bc|probe/6f4f1153894841b80d29b41290f365bc.jpg|4032|2268|2200.0|PAR-3196|PAR-3196_primary|N|0.5944954752922058|mask/a38623c0e19363ceb54ff2270ccea6c71dce2fcd.png|Processed|0.0
manipulation|6f58dd69478a8ac4c084b606ee3cf245|probe/6f58dd69478a8ac4c084b606ee3cf245.jpg|3008|2000|2300.0|PAR-A095|PAR-A095_|N|0.8984654545783997|mask/99ba1ff4224a09841ba80358c611747c141d0b4f.png|Processed|0.0
manipulation|6f5d65fb3469bd5b49e18c9486467941|probe/6f5d65fb3469bd5b49e18c9486467941.jpg|2048|1152|612.0|PAR-1742|PAR-1742_primary|N|0.998342752456665|mask/7e7e379011a0cdc13868797859b411c012804c9f.png|Processed|0.0
manipulation|6f5fec35096bcafc0f07cd6487769e06|probe/6f5fec35096bcafc0f07cd6487769e06.jpg|4032|2268|3332214.0|ES-GalaxyS7|ES-GalaxyS7_|N|0.6550885438919067|mask/18ce9cb0511fc630d9119e7880623536ca06eb70.png|Processed|0.0
manipulation|6f672d33522e7ef705f9a67ebeb28378|probe/6f672d33522e7ef705f9a67ebeb28378.jpg|3264|1836|2700.0|PAR-2629|PAR-2629_|N|0.8072536587715149||OptOutLocalization|
manipulation|6f6a7a5ce23a960e3f08a676a1bdbbb3|probe/6f6a7a5ce23a960e3f08a676a1bdbbb3.png|4032|2268|27466184.0|PAR-3196|PAR-3196_primary|Y|0.8836134076118469|mask/762cab05195f957163cac5d874c5617f8a08522e.png|Processed|0.0
